support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
457.0,20.5,13.0,1.0,307,32650,32650
356.0,14.5,8.0,1.0,202,15424,15424
296.0,20.5,11.0,1.0,191,42240,42240
275.0,8.0,6.0,1.0,192,24852,24852
262.0,20.5,10.0,1.0,172,47977,47977
223.0,8.0,2.0,1.0,137,8859,8859
216.0,20.5,12.0,1.0,152,19488,19488
214.0,14.5,8.0,1.0,120,10957,10957
203.0,14.5,7.5,1.0,115,33198,33198
184.0,8.0,3.0,1.0,89,14233,14233
183.0,8.0,4.0,1.0,99,21386,21386
183.0,8.0,6.0,1.0,115,13176,13176
182.0,14.5,9.0,1.0,121,36316,36316
160.0,14.5,6.0,1.0,89,19660,19660
155.0,3.0,2.0,1.0,103,25466,25466
131.0,20.5,10.0,1.0,82,49520,49520
119.0,14.5,7.0,1.0,75,16696,16696
112.0,8.0,5.0,1.0,66,5077,5077
111.0,27.0,14.0,1.0,65,196,196
108.0,14.5,9.0,1.0,67,23909,23909
107.0,14.5,8.0,1.0,78,16797,16797
102.0,3.0,2.0,1.0,45,2120,2120
102.0,14.5,8.0,1.0,70,27966,27966
99.0,8.0,7.0,1.0,58,20955,20955
94.0,8.0,5.5,1.0,58,44632,44632
91.0,14.5,7.0,1.0,52,49235,49235
87.0,8.0,7.0,1.0,34,12916,12916
87.0,14.5,8.0,1.0,55,26165,26165
85.0,14.5,7.0,1.0,55,10032,10032
81.0,8.0,4.0,1.0,39,41276,41276
81.0,8.0,4.0,1.0,46,45190,45190
80.0,14.5,11.0,1.5,40,21709,21709
79.0,14.5,9.0,1.0,50,27325,27325
79.0,14.5,7.0,1.0,44,1194,1194
73.0,31.5,14.0,1.0,48,47977,36316
73.0,27.0,13.5,1.0,54,36316,47977
66.0,20.5,9.5,1.0,50,10673,10673
65.0,20.5,9.5,1.0,49,25146,25146
64.0,8.0,7.0,1.0,47,47141,47141
63.0,20.5,9.0,1.0,47,28199,28199
63.0,20.5,10.0,1.0,43,27344,27344
59.0,81.0,30.0,1.0,57,19488,32650
59.0,14.5,7.0,1.0,39,3957,3957
59.0,14.5,9.0,1.0,42,47626,47626
55.0,20.5,8.5,1.0,41,39275,39275
54.0,31.5,12.0,1.0,35,15424,42240
53.0,8.0,4.0,1.0,39,2966,2966
52.0,14.5,7.0,1.0,36,35221,35221
51.0,14.5,10.0,1.0,31,432,432
51.0,27.0,17.5,1.0,31,2086,2086
50.0,31.5,10.0,1.0,32,42240,15424
49.0,14.5,9.0,1.0,25,43631,43631
47.0,3.0,2.0,1.0,23,38456,38456
46.0,20.5,13.0,1.0,28,46842,46842
46.0,31.5,19.0,1.0,40,42240,32650
45.0,20.5,8.0,1.0,30,47209,47209
45.0,20.5,10.5,1.0,31,36316,49520
45.0,39.0,14.0,1.0,35,31506,31506
44.0,39.0,14.0,1.0,37,32650,42240
44.0,20.5,14.0,1.0,32,31683,31683
44.0,8.0,5.0,1.0,28,5785,5785
44.0,8.0,7.0,2.0,15,20955,12916
44.0,20.5,10.0,1.0,27,14947,14947
44.0,27.0,12.5,1.0,32,35921,35921
43.0,27.0,18.0,1.0,30,8021,8021
43.0,8.0,7.0,1.0,15,12916,20955
42.0,14.5,10.0,1.0,32,40332,40332
42.0,14.5,8.0,1.0,26,23288,23288
41.0,44.5,22.0,1.0,34,47977,32650
41.0,39.0,23.0,1.0,37,19488,42240
41.0,31.5,16.0,1.0,32,41290,41290
40.0,31.5,15.5,1.0,29,49520,47977
40.0,39.0,22.5,1.0,36,24852,32650
40.0,8.0,3.0,1.0,29,10957,15424
40.0,27.0,10.0,1.0,27,43295,43295
39.0,27.0,16.0,1.0,29,16953,16953
39.0,14.5,6.0,1.0,30,9076,9076
39.0,3.0,2.0,1.0,25,14715,14715
38.0,3.0,2.0,1.0,26,41276,25466
38.0,14.5,8.0,1.0,21,15424,10957
37.0,20.5,12.0,1.0,26,49520,36316
37.0,20.5,9.0,1.0,34,19488,24852
37.0,51.0,22.0,1.0,33,32650,24852
37.0,8.0,7.0,1.0,19,10957,49235
36.0,31.5,11.0,1.0,27,47977,49520
36.0,8.0,5.0,1.0,21,43154,43154
36.0,14.5,9.0,1.0,28,41844,41844
36.0,3.0,2.0,1.0,25,25466,41276
36.0,14.5,11.0,1.0,20,39581,39581
36.0,31.5,14.0,1.0,28,4210,4210
36.0,8.0,6.0,1.0,29,42240,24852
35.0,14.5,9.0,1.0,24,1940,1940
35.0,39.0,18.5,1.0,30,16797,32650
35.0,8.0,7.0,1.0,19,49235,13176
34.0,14.5,8.5,1.0,23,32691,32691
34.0,14.5,7.0,1.5,16,24852,21709
34.0,14.5,7.0,1.0,20,21709,24852
34.0,8.0,7.0,1.0,18,13176,49235
33.0,14.5,7.0,2.0,12,21709,20955
33.0,8.0,7.0,1.5,16,49235,10957
32.0,14.5,8.5,1.0,22,47144,47144
32.0,14.5,8.0,1.0,23,6187,6187
32.0,8.0,7.0,1.0,15,13176 49235,13176
32.0,57.0,20.0,1.0,25,27796,27796
31.0,14.5,7.0,1.0,19,39108,39108
31.0,51.0,14.0,1.0,26,32650,47977
31.0,20.5,9.0,1.0,21,29447,29447
31.0,51.0,20.0,1.0,28,31066,31066
31.0,44.5,14.0,1.0,28,42240,19488
31.0,8.0,7.0,1.0,15,49235,13176 49235
30.0,14.5,5.5,1.0,25,21333,21333
30.0,44.5,15.5,1.0,29,31066,32650
30.0,14.5,7.0,2.0,13,21709,12916
30.0,14.5,7.0,2.0,9,20955,21709
30.0,14.5,7.0,2.0,6,12916,21709
30.0,8.0,7.0,2.0,13,13176 49235,13176 49235
30.0,8.0,7.0,2.0,13,13176 49235,49235
30.0,8.0,7.0,1.5,14,13176,13176 49235
29.0,14.5,11.0,1.0,17,21903,21903
29.0,20.5,9.0,1.0,24,24838,24838
29.0,109.0,30.0,1.0,28,28199,32650
28.0,39.0,15.0,1.0,26,24852,16797
28.0,57.0,12.0,1.0,25,32650,16797
28.0,20.5,8.0,1.0,22,10957,42240
28.0,62.0,24.0,1.0,23,10957,32650
28.0,8.0,7.0,1.0,15,10957,13176
28.0,20.5,13.0,1.5,16,30776,30776
28.0,81.0,33.0,1.0,27,13176,32650
27.0,51.0,17.0,1.0,23,47977,24852
27.0,27.0,9.5,1.0,17,10032,24852
27.0,8.0,6.0,1.0,20,24852,42240
27.0,14.5,9.0,2.0,15,39408,39408
27.0,14.5,12.0,1.0,24,19488,47977
27.0,31.5,21.0,1.0,15,8021,2086
27.0,31.5,21.5,1.0,15,19348,19348
27.0,8.0,6.0,1.0,20,14233,1194
27.0,20.5,9.0,1.0,20,42240,13176
27.0,14.5,7.0,1.0,22,13176,42240
27.0,8.0,7.0,1.0,15,13176,10957
27.0,20.5,13.0,1.0,20,15424,19488
26.0,14.5,6.5,1.0,21,21137,21137
26.0,20.5,7.0,1.0,22,24852,27966
26.0,31.5,16.0,1.0,23,36316,32650
26.0,8.0,6.0,1.0,19,20955,42240
26.0,8.0,7.0,1.0,14,10957,13176 49235
26.0,31.5,12.5,1.0,24,16797,24852
26.0,14.5,7.0,1.0,19,42240,10957
26.0,14.5,6.0,1.0,16,1194,14233
25.0,39.0,9.0,1.0,22,24852,39275
25.0,39.0,14.0,1.0,22,5077,24852
25.0,14.5,8.0,1.0,21,26604,26604
25.0,20.5,9.0,1.0,23,39275,24852
25.0,31.5,21.0,1.0,14,2086,8021
25.0,8.0,5.0,1.0,19,13176,5785
24.0,31.5,15.5,1.0,17,47977,10957
24.0,39.0,14.0,1.0,18,19488,15424
24.0,87.0,20.5,1.0,24,32650,31066
24.0,68.5,21.0,1.0,21,32650,10957
24.0,31.5,14.0,1.0,17,10957,47977
24.0,8.0,7.0,1.5,12,13176 49235,10957
24.0,14.5,6.0,1.0,16,1194,33198
23.0,14.5,7.0,1.0,18,27966,39275
23.0,31.5,14.0,1.0,21,32650,36316
23.0,8.0,5.0,2.0,13,5785,13176
23.0,62.0,38.5,1.0,21,32650,31506
23.0,57.0,23.5,1.0,23,31066,42240
23.0,20.5,7.0,1.0,20,16696,32650
23.0,39.0,16.0,1.0,20,42240,28199
23.0,8.0,7.0,1.0,15,42240,20955
23.0,51.0,36.0,1.0,21,39275,32650
22.0,27.0,12.0,1.0,14,47977,15424
22.0,20.5,10.0,1.0,18,33129,33129
22.0,31.5,18.0,1.0,21,24852,9076
22.0,20.5,8.0,1.0,17,27966,24852
22.0,20.5,8.5,1.0,19,196,42240
22.0,62.0,14.0,1.0,17,32650,49520
22.0,27.0,15.5,1.0,16,196,19660
22.0,20.5,15.5,1.0,19,32650,16696
22.0,27.0,10.5,1.0,14,33000,33000
22.0,31.5,14.0,1.0,19,28199,13176
22.0,31.5,8.5,1.0,19,39275,27966
21.0,20.5,10.0,1.0,14,18362,18362
21.0,3.0,1.5,1.0,16,38444,38444
21.0,39.0,18.0,1.0,14,49520,10957
21.0,20.5,10.0,1.0,19,24852,47626
21.0,27.0,6.5,1.0,19,24852,19488
21.0,20.5,8.0,1.0,17,24852,10032
21.0,39.0,11.0,1.0,20,24852,5077
21.0,68.5,20.0,1.0,19,19488,31506
21.0,14.5,9.0,1.0,15,196,32650
21.0,68.5,30.0,1.0,20,32650,19488
21.0,68.5,27.0,1.0,18,31506,32650
21.0,27.0,9.0,1.0,20,16797,42240
21.0,14.5,8.0,1.0,13,47141,196
21.0,14.5,6.5,1.0,15,14233,33198
21.0,39.0,28.0,1.0,18,35898,35898
21.0,14.5,7.0,1.0,14,33198,1194
21.0,31.5,7.0,1.0,18,13176,28199
20.0,20.5,12.0,1.0,18,47977,19488
20.0,20.5,8.0,1.0,16,13249,13249
20.0,57.0,22.5,1.0,16,49520,32650
20.0,20.5,6.0,1.0,20,24852,31066
20.0,8.0,4.0,1.0,13,33065,33065
20.0,62.0,20.0,1.0,15,19488,49520
20.0,44.5,18.0,1.0,18,19488,36316
20.0,68.5,21.0,1.0,19,19488,13176
20.0,44.5,21.0,1.0,16,19488,10957
20.0,8.0,5.0,1.0,17,20995,20995
20.0,93.0,24.0,1.0,19,32650,28199
20.0,20.5,13.0,1.0,15,37158,37158
20.0,20.5,9.0,1.0,15,32650,196
20.0,87.0,11.5,1.0,18,36316,24852
20.0,68.5,30.0,1.0,19,31066,24852
20.0,31.5,15.0,1.0,16,10957,19488
20.0,20.5,6.0,1.0,15,16696,10957
20.0,57.0,16.0,1.0,18,28199,42240
20.0,8.0,4.0,1.0,17,26604,27966
20.0,14.5,7.5,1.0,16,42240,49235
20.0,27.0,9.0,1.0,13,34050,34050
20.0,27.0,10.0,1.0,12,15424,47977
19.0,14.5,7.0,1.0,11,21709,42240
19.0,27.0,8.0,1.0,17,24852,15424
19.0,27.0,6.0,1.0,13,42450,42450
19.0,14.5,7.0,1.0,13,18523,18523
19.0,14.5,9.0,1.0,14,27966,27966 39275
19.0,27.0,12.0,1.0,18,9076,24852
19.0,27.0,7.5,1.0,12,8021,19660
19.0,14.5,5.0,1.0,14,1463,1463
19.0,14.5,7.0,1.0,12,12916,42240
19.0,8.0,5.0,1.0,15,10957,16696
19.0,27.0,18.0,1.0,15,46676,46676
19.0,14.5,10.0,1.0,14,9387,9387
19.0,14.5,6.0,1.0,14,16696,15424
19.0,8.0,5.0,1.0,15,2966,24852
19.0,14.5,7.0,1.0,12,42240,12916
19.0,8.0,6.0,1.0,18,39275,13176
19.0,44.5,16.0,1.0,16,15424,24852
19.0,14.5,7.0,1.0,12,15424,16696
18.0,3.0,1.5,1.0,17,45603,45603
18.0,27.0,15.0,1.0,12,19660 196,19660
18.0,62.0,22.0,1.0,16,24852,47977
18.0,68.5,23.0,1.0,16,24852,36316
18.0,74.0,24.0,1.0,17,24852,25146
18.0,27.0,16.0,1.0,18,24852,13176
18.0,27.0,6.0,1.0,14,24852,2966
18.0,31.5,30.0,1.5,10,5258,5258
18.0,27.0,24.0,1.0,12,196,19660 196
18.0,68.5,21.0,1.0,16,32650,5077
18.0,57.0,21.0,1.0,13,10957,49520
18.0,14.5,9.0,1.0,15,16797,40332
18.0,14.5,8.5,1.0,15,40332,16797
18.0,14.5,5.5,1.0,17,28199,24852
18.0,14.5,7.0,1.0,12,42240,21709
18.0,27.0,10.5,1.0,10,42240,196
18.0,14.5,10.0,1.0,14,48205,48205
18.0,51.0,20.0,1.0,18,13176,5077
18.0,20.5,9.0,1.0,15,47626,24852
17.0,27.0,24.0,1.0,11,19660 196,19660 196
17.0,27.0,24.0,1.0,11,19660 196,196
17.0,68.5,12.0,1.0,13,27966 39275,27966
17.0,44.5,7.0,1.0,15,24852,12916
17.0,14.5,7.0,1.0,11,196,47141
17.0,14.5,12.0,1.0,16,6187,32650
17.0,99.0,25.0,1.0,16,32650,39275
17.0,39.0,20.0,1.0,15,31683,24852
17.0,27.0,8.0,1.0,16,32650,27966
17.0,20.5,11.0,1.0,14,7781,7781
17.0,44.5,15.5,1.0,14,36316,10957
17.0,68.5,21.0,1.0,15,10957,36316
17.0,27.0,15.5,2.0,9,19660,19660 196
17.0,27.0,11.0,1.0,12,19660,8021
17.0,20.5,8.0,1.0,12,11182,11182
17.0,27.0,15.5,2.0,9,19660,196
17.0,27.0,8.0,1.0,13,33198,47209
17.0,14.5,6.0,1.0,12,33198,14233
17.0,115.5,41.0,1.0,17,28199,39275
17.0,27.0,12.0,1.0,14,47766,47766
17.0,8.0,1.0,1.0,15,27344,27966
17.0,3.0,1.0,1.0,17,25146,24852
17.0,14.5,5.0,1.0,12,13176,33000
17.0,20.5,3.0,1.0,17,39275,16797
17.0,14.5,7.0,2.0,9,13176,25466
17.0,27.0,9.0,1.0,14,15424,32650
16.0,31.5,8.0,1.0,13,47209,33198
16.0,62.0,16.0,1.0,13,49520,19488
16.0,8.0,7.0,1.0,11,24852,20955
16.0,20.5,11.0,1.0,16,24852,16953
16.0,31.5,10.5,1.0,14,27966,26604
16.0,62.0,12.0,1.0,16,32650,41844
16.0,148.0,22.0,1.0,14,32650,27344
16.0,14.5,7.0,1.0,9,25466,13176
16.0,8.0,3.5,1.0,15,39581,10957
16.0,8.0,6.0,1.0,15,16696,42240
16.0,39.0,16.5,1.0,15,16696,24852
16.0,8.0,2.5,2.0,9,41400,41400
16.0,20.5,11.0,1.0,15,26604,39275
16.0,39.0,14.5,1.0,16,28199,16797
16.0,20.5,14.0,1.0,15,42240,39275
16.0,20.5,13.0,1.0,12,30233,30233
16.0,27.0,13.0,1.0,12,15902,15902
16.0,31.5,11.5,1.0,15,13176,39275
16.0,27.0,17.5,1.0,15,13176,19488
15.0,14.5,8.0,1.0,10,43154,33198
15.0,3.0,2.0,1.0,14,43154,2120
15.0,74.0,30.0,1.0,13,10673,32650
15.0,109.0,27.5,1.0,14,16953,24852
15.0,27.0,5.5,1.0,12,26209,26209
15.0,20.5,10.0,1.0,11,24852,24852 27966
15.0,39.0,18.0,1.0,14,24852,28199
15.0,44.5,17.5,1.0,14,27325,32650
15.0,14.5,7.0,1.0,12,32650,47141
15.0,39.0,30.0,1.0,13,31683,32650
15.0,57.0,29.5,1.0,13,32650,10673
15.0,14.5,7.0,1.0,10,10957,25466
